Date;Amounts due from domestic correspondents;Amounts due to the Confederation;Balances from swap transactions against CHF;Banknotes in circulation;CHF securities;Claims from CHF repo transactions;Claims from USD repo transactions;Domestic money market claims;Foreign currency investments;Foreign currency liabilities;Gold holdings and claims from gold transactions;IMF SDR counterpart;International payment instruments;Liabilities from CHF repo transactions;Loan to stabilisation fund;Monetary assistance loans;Other assets;Other liabilities;Other sight liabilities;Other time liabilities;Provisions and equity capital;Reserve position in the IMF;SNB debt certificates;Secured loans;Sight deposits of domestic banks;Sight deposits of foreign banks and institutions;Total assets;Total liabilities
2004-02-01;0,81;1.448,63;0,00;36.610,01;7.704,68;21.499,66;0,00;0,00;58.004,25;1.812,72;26.401,39;0,00;157,46;0,00;0,00;329,93;1.654,56;2.974,79;211,64;0,00;69.144,15;2.529,72;0,00;0,00;5.770,04;310,46;118.282,44;118.282,44
2004-03-01;4,14;1.772,91;0,00;36.805,29;7.836,04;23.498,38;0,00;0,00;60.401,52;2.142,22;27.092,39;0,00;71,38;0,00;0,00;330,73;1.221,77;3.113,71;203,13;0,00;71.689,00;2.478,64;0,00;0,00;6.930,41;278,31;122.934,99;122.934,99
2004-04-01;2,82;1.317,87;0,00;36.611,04;7.900,30;22.005,38;0,00;0,00;60.521,17;1.922,13;26.776,20;0,00;43,07;0,00;0,00;325,54;1.229,01;3.109,67;200,84;0,00;72.015,40;2.478,74;0,00;0,00;5.644,04;461,25;121.282,23;121.282,23
2004-05-01;-2,55;5.212,45;0,00;36.637,29;7.871,02;24.279,38;0,00;0,00;59.985,41;885,21;26.411,60;0,00;16,40;0,00;0,00;325,54;1.197,37;304,12;201,79;0,00;72.084,37;2.478,84;0,00;0,00;6.909,60;328,18;122.563,01;122.563,01
2004-06-01;2,43;6.949,72;0,00;36.748,71;7.591,05;25.802,76;0,00;0,00;57.274,60;0,78;23.877,84;0,00;2,25;0,00;0,00;320,00;1.275,18;144,22;222,89;0,00;67.792,07;2.428,76;0,00;0,00;6.416,93;299,57;118.574,89;118.574,89
2004-07-01;0,26;7.328,49;0,00;36.143,56;7.517,64;24.599,00;0,00;0,00;57.172,85;5,90;23.434,30;0,00;4,01;0,00;0,00;309,93;957,68;5,98;206,62;0,00;66.884,41;2.314,35;0,00;0,00;5.470,83;264,24;116.310,03;116.310,03
2004-08-01;0,32;7.819,96;0,00;35.986,27;7.445,20;24.462,00;0,00;0,00;58.154,87;389,02;23.085,57;0,00;13,05;0,00;0,00;315,67;946,18;1,80;215,99;0,00;67.167,01;2.335,41;0,00;0,00;4.875,71;302,51;116.758,27;116.758,27
2004-09-01;4,76;8.608,77;0,00;36.367,52;7.479,37;26.304,32;0,00;0,00;60.798,37;0,39;23.771,65;0,00;66,76;0,00;0,00;316,63;1.028,37;210,94;207,60;0,00;70.880,40;2.305,21;0,00;0,00;5.399,00;400,83;122.075,44;122.075,44
2004-10-01;-2,47;3.903,03;0,00;36.354,19;7.307,63;23.500,00;0,00;0,00;60.467,20;0,25;23.336,18;0,00;23,18;0,00;0,00;311,69;958,31;6,26;214,18;0,00;70.034,97;2.228,58;0,00;0,00;7.306,72;310,70;118.130,30;118.130,30
2004-11-01;-4,65;2.585,31;0,00;37.078,51;7.252,11;22.210,00;0,00;0,00;61.765,74;653,79;22.951,59;0,00;24,01;0,00;0,00;311,69;952,06;5,64;209,85;0,00;70.453,86;2.207,67;0,00;0,00;6.384,32;298,94;117.670,22;117.670,22
2004-12-01;11,82;2.154,79;0,00;39.719,26;7.393,59;24.502,73;0,00;0,00;60.708,03;0,54;21.639,22;0,00;80,10;0,00;0,00;291,28;1.246,92;160,85;165,01;0,00;68.837,23;2.035,11;0,00;0,00;6.541,68;329,42;117.908,79;117.908,79
2005-01-01;4,35;1.185,65;0,00;37.566,24;7.113,60;19.501,00;0,00;0,00;60.454,40;-6,96;21.230,81;0,00;100,96;0,00;0,00;284,78;950,47;13,29;209,78;0,00;67.880,39;2.028,69;0,00;0,00;4.474,87;345,81;111.669,06;111.669,06
2005-02-01;-3,58;1.074,42;0,00;37.165,97;6.535,96;19.502,00;0,00;0,00;61.716,34;-7,86;20.913,08;0,00;111,29;0,00;0,00;284,78;960,52;9,12;225,54;0,00;68.439,39;1.958,34;0,00;0,00;4.792,79;279,36;111.978,72;111.978,72
2005-03-01;10,56;1.296,20;0,00;37.713,86;5.867,98;22.214,04;0,00;0,00;63.786,22;0,51;21.268,83;0,00;4,13;0,00;0,00;290,76;1.093,56;304,09;216,40;0,00;71.199,02;2.023,80;0,00;0,00;5.604,33;225,45;116.559,87;116.559,87
2005-04-01;0,68;1.548,88;0,00;37.204,06;5.709,05;23.003,00;0,00;0,00;62.371,44;0,09;21.208,18;0,00;21,80;0,00;0,00;284,00;932,94;24.024,03;208,56;0,00;46.556,89;1.832,93;0,00;0,00;5.504,94;316,56;115.364,01;115.364,01
2005-05-01;2,48;5.530,16;0,00;37.120,11;5.682,47;23.002,01;0,00;0,00;56.529,87;-0,73;21.208,59;0,00;28,26;0,00;0,00;284,00;965,30;14.796,28;219,41;0,00;47.065,76;1.831,34;0,00;0,00;4.493,62;309,72;109.534,33;109.534,33
2005-06-01;0,95;6.391,07;0,00;37.628,70;5.786,63;25.603,42;0,00;0,00;48.793,62;0,33;23.320,52;0,00;9,93;0,00;0,00;296,30;1.027,51;4.572,07;238,95;0,00;51.913,77;1.899,28;0,00;0,00;5.625,63;367,65;106.738,16;106.738,16
2005-07-01;0,04;3.535,01;0,00;37.429,35;5.687,84;21.004,00;0,00;0,00;44.452,38;0,35;23.244,08;0,00;28,50;0,00;0,00;281,40;984,64;8,11;207,27;0,00;51.762,57;1.926,66;0,00;0,00;4.263,59;403,29;97.609,53;97.609,53
2005-08-01;2,24;2.392,89;0,00;37.170,18;5.674,47;20.402,00;0,00;0,00;44.983,08;-0,26;23.234,09;0,00;76,68;0,00;0,00;281,31;1.031,98;11,04;206,06;0,00;51.950,28;1.537,01;0,00;0,00;5.184,90;307,78;97.222,86;97.222,86
2005-09-01;2,23;3.242,70;0,00;37.194,78;5.763,29;22.004,79;0,00;0,00;45.583,76;0,40;25.483,19;0,00;4,75;0,00;0,00;280,34;1.023,87;159,00;246,43;0,00;54.705,01;1.542,93;0,00;0,00;5.784,66;356,18;101.689,15;101.689,15
2005-10-01;-0,87;2.236,36;0,00;37.345,06;5.679,62;19.500,00;0,00;0,00;45.047,81;0,62;25.411,11;0,00;9,19;0,00;0,00;278,22;963,22;10,00;210,90;0,00;54.077,84;1.519,89;0,00;0,00;4.263,98;263,41;98.408,18;98.408,18
2005-11-01;-2,37;3.680,61;0,00;38.110,64;5.680,62;22.703,00;0,00;0,00;45.428,66;0,25;25.407,33;0,00;25,12;0,00;0,00;273,13;957,95;8,05;265,10;0,00;54.393,54;1.444,82;0,00;0,00;5.047,95;412,13;101.918,26;101.918,26
2005-12-01;5,31;3.126,29;0,00;41.366,54;5.729,06;26.198,59;0,00;0,00;46.585,46;230,84;28.050,20;0,00;78,95;0,00;0,00;270,21;990,63;90,74;189,90;0,00;57.647,34;1.079,80;0,00;0,00;5.852,69;483,87;108.988,21;108.988,21
2006-01-01;-0,84;1.315,57;0,00;38.807,35;5.619,53;21.001,00;0,00;0,00;46.068,02;0,07;27.991,17;0,00;56,50;0,00;0,00;181,72;885,15;12,81;210,64;0,00;57.196,11;733,75;0,00;0,00;4.599,60;393,85;102.536,01;102.536,01
2006-02-01;-1,93;1.274,14;0,00;38.441,09;5.506,53;23.509,00;0,00;0,00;45.665,96;0,04;28.006,98;0,00;35,18;0,00;0,00;181,72;894,45;8,13;217,57;0,00;57.445,32;733,85;0,00;0,00;6.709,69;435,77;104.531,75;104.531,75
2006-03-01;0,34;2.473,16;0,00;38.715,52;5.336,54;24.585,22;0,00;0,00;45.552,75;0,28;31.561,43;0,00;10,56;0,00;0,00;192,79;933,19;98,50;203,23;0,00;61.214,73;725,63;0,00;0,00;5.851,42;341,62;108.898,45;108.898,45
2006-04-01;-1,59;1.215,52;0,00;38.568,04;5.338,14;22.732,00;0,00;0,00;44.755,51;5,88;31.513,94;0,00;26,86;0,00;0,00;191,11;865,28;2.518,71;212,06;0,00;58.314,11;720,93;0,00;0,00;4.907,30;400,55;106.142,17;106.142,17
2006-05-01;-0,70;1.100,98;0,00;38.374,40;5.369,14;20.304,00;0,00;0,00;44.539,26;5,42;31.466,59;0,00;62,11;0,00;0,00;204,33;865,97;17,11;224,37;0,00;58.122,04;739,25;0,00;0,00;5.180,22;525,41;103.549,95;103.549,95
2006-06-01;0,26;1.477,67;0,00;38.293,14;5.303,99;21.503,51;0,00;0,00;43.785,35;6,88;31.279,07;0,00;37,45;0,00;0,00;196,74;927,34;96,54;208,17;0,00;57.103,33;720,18;0,00;0,00;6.209,78;358,38;103.753,90;103.753,90
2006-07-01;-2,37;1.055,80;0,00;38.315,00;5.207,57;20.081,00;0,00;0,00;43.614,47;74,70;31.238,87;0,00;3,72;0,00;0,00;192,74;867,53;13,42;228,05;0,00;56.742,99;717,80;0,00;0,00;5.097,87;393,51;101.921,33;101.921,33
2006-08-01;1,33;1.789,38;0,00;37.886,87;5.115,13;20.102,00;0,00;0,00;43.671,09;2,74;31.240,86;0,00;164,20;0,00;0,00;192,74;869,19;17,53;223,21;0,00;57.048,07;717,90;0,00;0,00;4.737,91;368,75;102.074,46;102.074,46
2006-09-01;0,96;1.253,01;0,00;38.134,34;5.199,17;21.004,61;0,00;0,00;45.400,01;1,86;31.227,88;0,00;177,05;0,00;0,00;196,70;877,03;97,11;210,69;0,00;58.931,35;728,19;0,00;0,00;5.748,68;434,55;104.811,58;104.811,58
2006-10-01;-2,17;1.059,12;0,00;38.214,28;5.067,58;19.500,00;0,00;0,00;45.309,20;2,24;31.190,39;0,00;46,40;0,00;0,00;194,77;843,51;12,10;229,09;0,00;58.591,69;658,59;0,00;0,00;4.387,47;312,29;102.808,28;102.808,28
2006-11-01;0,32;1.099,68;0,00;38.818,94;4.964,07;22.201,00;0,00;0,00;45.557,72;2,10;31.210,84;0,00;52,17;0,00;0,00;242,46;828,22;11,96;206,11;0,00;58.834,49;556,59;0,00;0,00;6.269,81;370,30;105.613,39;105.613,39
2006-12-01;5,10;1.056,17;0,00;43.182,24;4.907,61;27.126,86;0,00;0,00;45.591,92;1,81;32.220,54;0,00;330,75;0,00;0,00;236,63;836,76;81,87;163,15;0,00;60.190,55;557,32;0,00;0,00;6.715,95;421,74;111.813,50;111.813,50
2007-01-01;-3,82;1.216,31;0,00;39.538,28;4.838,97;21.503,00;0,00;0,00;45.284,99;1,12;32.170,99;0,00;329,29;0,00;0,00;236,00;841,54;12,58;207,01;0,00;59.827,18;565,47;0,00;0,00;4.538,35;425,59;105.766,43;105.766,43
2007-02-01;-6,74;1.048,96;0,00;39.246,35;4.793,01;22.700,00;0,00;0,00;44.976,48;1,15;32.206,36;0,00;348,89;0,00;0,00;236,00;834,52;10,51;217,95;0,00;60.065,41;557,40;0,00;0,00;5.582,68;472,91;106.645,92;106.645,92
2007-03-01;5,23;1.086,00;0,00;39.381,47;4.709,27;23.709,95;0,00;0,00;45.398,11;1,13;33.557,68;0,00;351,25;0,00;0,00;238,78;837,43;45,09;218,83;0,00;62.352,88;557,78;0,00;0,00;5.815,26;464,81;109.365,47;109.365,47
2007-04-01;-1,21;1.050,74;0,00;39.440,16;4.546,68;22.501,00;0,00;0,00;44.733,35;1,27;33.515,87;0,00;322,59;0,00;0,00;240,83;789,02;22,52;225,26;0,00;59.569,57;486,39;0,00;0,00;6.244,95;580,06;107.134,53;107.134,53
2007-05-01;-1,58;1.094,11;0,00;39.264,35;4.523,69;20.705,00;0,00;0,00;44.908,54;1,79;33.527,10;0,00;468,39;0,00;0,00;239,57;788,12;13,18;210,53;0,00;59.933,19;491,00;0,00;0,00;4.692,47;440,21;105.649,83;105.649,83
2007-06-01;0,96;1.181,08;0,00;39.306,62;4.427,17;24.006,34;0,00;0,00;46.274,07;485,48;32.730,97;0,00;450,33;0,00;0,00;241,83;846,57;79,90;220,22;0,00;59.921,27;462,54;0,00;0,00;7.906,55;339,64;109.440,77;109.440,77
2007-07-01;2,22;1.069,65;0,00;39.022,29;4.342,06;21.000,00;0,00;0,00;47.095,41;981,71;31.814,06;0,00;446,34;0,00;0,00;241,84;816,29;11,91;213,65;0,00;59.300,30;440,30;0,00;0,00;5.237,56;361,43;106.198,51;106.198,51
2007-08-01;-0,59;1.070,96;0,00;38.535,13;4.314,34;21.761,00;0,00;0,00;48.124,91;1.087,14;30.942,76;0,00;447,92;0,00;0,00;241,84;816,31;11,54;212,76;0,00;59.369,41;428,82;0,00;0,00;6.312,87;477,50;107.077,31;107.077,31
2007-09-01;0,62;1.545,69;0,00;38.787,77;4.351,36;22.710,41;0,00;0,00;49.487,11;846,50;32.930,16;0,00;439,73;0,00;0,00;243,74;851,73;58,30;210,88;0,00;63.086,71;424,55;0,00;0,00;6.319,97;583,58;111.439,40;111.439,40
2007-10-01;2,98;1.343,88;0,00;39.083,00;4.264,36;21.700,00;0,00;0,00;49.623,10;951,54;32.588,80;0,00;406,01;0,00;0,00;217,32;805,33;11,01;214,42;0,00;62.665,46;424,91;0,00;0,00;5.317,35;446,15;110.032,81;110.032,81
2007-11-01;-5,63;1.079,82;0,00;39.638,97;4.187,84;22.206,00;0,00;0,00;49.201,90;296,65;32.289,50;0,00;400,07;0,00;0,00;282,75;802,93;10,59;213,45;0,00;62.653,50;404,58;0,00;0,00;5.475,50;401,46;109.769,94;109.769,94
2007-12-01;11,05;1.077,01;0,00;44.258,60;4.130,66;31.025,36;4.517,40;0,00;50.586,26;1.127,57;34.775,54;0,00;281,71;615,00;0,00;273,13;919,81;72,50;169,15;4.608,00;65.682,10;405,96;0,00;0,00;8.672,91;644,06;126.926,89;126.926,89
2008-01-01;5,06;1.038,32;0,00;40.665,26;4.008,15;22.503,00;4.494,40;0,00;49.729,01;1.030,02;34.440,16;0,00;274,54;0,00;0,00;271,95;847,13;30,14;214,00;4.364,80;64.659,41;393,84;0,00;0,00;4.556,32;408,98;116.967,24;116.967,24
2008-02-01;2,69;1.072,39;0,00;40.406,02;3.916,40;24.704,00;0,00;0,00;49.810,14;849,49;34.218,63;0,00;263,95;500,00;0,00;271,95;847,21;9,59;214,16;0,00;64.978,40;387,06;0,00;0,00;5.987,63;404,36;114.422,04;114.422,04
2008-03-01;0,70;5.141,17;0,00;40.997,84;3.926,33;35.008,19;5.968,75;0,00;47.295,68;1.041,56;33.265,22;0,00;244,95;1.819,00;0,00;251,28;954,35;58,47;212,76;6.057,00;61.707,05;372,27;0,00;0,00;9.674,38;578,50;127.287,72;127.287,72
2008-04-01;-0,67;7.649,75;0,00;41.181,78;3.831,20;31.202,00;5.923,80;0,00;46.843,32;579,76;32.854,21;0,00;276,52;0,00;0,00;249,38;548,92;44,63;193,97;6.054,00;58.608,21;370,94;0,00;0,00;7.364,48;423,02;122.099,62;122.099,62
2008-05-01;0,51;12.721,37;0,00;40.758,36;3.836,71;33.503,00;12.383,40;0,00;47.494,51;868,34;32.513,43;0,00;321,30;0,00;0,00;253,81;832,99;19,89;213,65;12.534,00;59.056,49;433,98;0,00;0,00;4.908,16;493,38;131.573,65;131.573,65
2008-06-01;4,84;14.006,60;0,00;40.789,58;3.774,34;38.231,43;12.233,26;0,00;47.778,62;863,51;32.848,22;0,00;239,30;0,00;0,00;292,15;1.099,15;35,57;215,80;12.468,00;59.821,66;425,67;0,00;0,00;8.280,96;445,31;136.926,99;136.926,99
2008-07-01;-1,73;12.791,39;0,00;40.919,06;3.714,30;34.212,00;13.097,28;0,00;46.725,30;1.144,64;32.408,64;0,00;433,27;0,00;0,00;291,02;845,69;8,47;216,33;12.255,00;59.082,86;424,83;0,00;0,00;5.411,12;321,75;132.150,61;132.150,61
2008-08-01;3,43;12.705,40;0,00;40.236,88;3.679,47;33.306,00;12.195,80;0,00;47.866,58;4,47;32.013,13;0,00;448,47;0,00;0,00;291,02;848,07;9,37;210,35;13.165,00;59.206,58;424,93;0,00;0,00;5.221,34;317,50;131.076,89;131.076,89
2008-09-01;2,71;15.091,96;0,00;41.065,39;3.751,91;43.211,35;32.087,23;0,00;49.664,88;713,32;32.862,66;0,00;438,22;2.572,00;0,00;302,51;863,18;455,94;237,61;31.684,10;62.283,53;459,25;0,00;0,00;8.917,21;622,85;163.643,90;163.643,90
2008-10-01;-5,26;13.276,56;38.788,86;44.442,76;3.655,61;33.247,00;31.761,61;0,00;49.246,76;1.228,68;32.812,01;0,00;322,87;7.850,00;0,00;299,57;818,41;16,19;222,22;32.558,43;61.712,34;458,38;18.684,68;0,00;10.061,56;1.352,43;191.405,82;191.405,82
2008-11-01;-1,40;14.017,05;46.346,72;44.678,39;3.584,82;40.826,00;22.668,71;0,00;47.939,36;258,90;32.812,00;0,00;308,54;0,00;0,00;298,39;806,57;20,10;1.280,86;24.545,55;60.394,92;767,34;24.201,31;0,00;24.957,83;2.002,12;196.357,04;196.357,04
2008-12-01;11,13;8.803,67;50.421,40;49.160,83;3.596,73;50.320,58;11.670,92;0,00;47.428,76;420,13;30.861,60;0,00;244,54;0,00;15.248,04;326,27;3.467,91;1.279,75;1.383,82;29.414,52;58.449,11;724,74;24.424,86;0,00;37.186,19;3.799,75;214.322,63;214.322,63
2009-01-01;-10,75;5.456,78;50.995,27;45.334,20;3.529,95;38.044,00;6.220,64;0,00;46.451,53;-19,10;30.829,81;0,00;247,04;0,00;15.248,24;317,59;821,65;26,16;1.749,36;23.098,01;56.636,98;786,99;25.294,81;0,00;32.778,66;3.126,10;193.481,97;193.481,97
2009-02-01;2,35;1.939,21;61.824,15;45.599,54;3.531,45;39.390,00;2.344,99;0,00;46.470,09;-0,25;30.835,44;0,00;290,76;0,00;14.653,79;313,88;830,90;30,53;2.876,80;14.083,70;57.502,58;786,99;29.009,57;0,00;46.098,28;4.134,81;201.274,77;201.274,77
2009-03-01;2,28;2.883,03;62.226,35;45.830,96;4.684,41;56.788,04;1.151,45;0,00;55.846,19;1,05;34.898,83;0,00;298,79;0,00;20.389,21;327,09;1.214,15;421,11;2.701,71;8.605,44;63.878,65;794,23;34.292,83;0,00;76.557,96;3.448,27;238.621,01;238.621,01
2009-04-01;6,01;6.267,93;53.689,13;46.141,10;5.364,84;64.931,00;1.151,25;0,00;55.764,50;1.152,20;34.863,59;0,00;139,85;0,00;27.526,32;325,90;807,00;60,31;2.352,61;13.354,61;61.071,32;793,75;37.173,55;0,00;71.315,34;6.474,15;245.363,12;245.363,12
2009-05-01;3,02;11.140,40;60.872,09;45.467,87;5.839,75;47.347,00;1.151,25;0,00;57.284,68;1.441,43;34.863,46;0,00;122,57;0,00;26.502,87;336,60;801,48;53,43;1.507,67;9.683,05;61.743,52;1.110,25;34.312,56;0,00;65.019,92;5.865,18;236.235,03;236.235,03
2009-06-01;1,12;9.853,99;48.492,11;45.460,77;6.239,35;43.788,76;20,59;0,00;81.706,32;4.234,67;33.882,10;0,00;261,23;0,00;25.542,44;343,44;806,10;1.448,40;5.328,60;401,32;61.579,52;1.092,95;29.007,24;0,00;77.836,98;7.025,00;242.176,49;242.176,49
2009-07-01;1,14;9.303,36;32.014,95;45.192,75;6.287,42;35.501,00;20,47;0,00;81.485,16;3.270,70;33.849,92;0,00;261,11;0,00;24.838,62;332,39;816,40;9,08;3.414,24;20,48;62.444,87;1.092,36;24.423,01;0,00;64.252,50;4.169,98;216.500,95;216.500,95
2009-08-01;-0,88;16.339,78;29.424,61;44.664,69;6.289,30;38.058,00;10,86;0,00;81.705,71;2.335,54;33.816,32;4.268,76;4.538,71;0,00;23.907,70;340,91;821,16;7,37;2.390,05;10,88;62.775,94;1.092,44;25.279,05;0,00;58.456,65;3.476,12;220.004,83;220.004,83
2009-09-01;0,50;15.590,10;12.332,87;45.141,53;6.677,83;39.480,61;0,00;0,00;82.105,19;1.567,02;34.669,81;5.360,55;5.623,17;0,00;22.368,64;339,04;888,37;223,79;2.720,85;0,00;63.400,51;1.241,94;26.128,56;0,00;42.062,52;3.532,55;205.727,99;205.727,99
2009-10-01;-3,76;10.578,98;13.646,46;45.324,19;6.516,66;33.800,00;0,00;0,00;90.061,35;1.457,82;34.640,05;5.360,55;5.616,34;0,00;21.913,97;338,33;790,25;14,06;2.072,05;0,00;62.670,74;1.241,55;36.481,34;0,00;41.726,79;2.874,69;208.561,21;208.561,21
2009-11-01;-3,51;7.171,33;10.873,61;45.919,94;6.464,11;35.816,00;0,00;0,00;95.202,84;1.457,01;34.554,42;5.360,55;5.616,34;0,00;21.540,75;337,23;790,11;20,89;3.102,33;0,00;62.950,10;1.241,55;34.787,68;0,00;48.136,71;3.526,91;212.433,46;212.433,46
2009-12-01;9,84;6.182,71;2.671,63;49.966,19;6.542,72;36.207,85;0,00;0,00;94.680,21;1.450,11;38.185,63;5.311,84;5.555,95;0,00;20.994,06;348,86;836,31;58,50;3.286,00;0,00;65.901,87;1.230,76;27.473,09;0,00;44.992,95;2.640,56;207.263,83;207.263,83
2010-01-01;-1,71;3.210,12;848,21;46.968,55;6.440,34;27.816,00;0,00;0,00;93.894,82;1.450,65;38.118,60;5.311,84;5.541,20;0,00;20.290,98;345,08;788,69;16,37;3.499,23;0,00;64.819,85;1.230,37;29.863,57;0,00;38.609,44;1.562,96;195.312,59;195.312,59
2010-02-01;-1,13;1.886,49;0,00;46.564,28;6.438,15;15.308,00;0,00;0,00;108.929,84;1.465,08;38.058,55;5.311,84;5.541,79;0,00;18.925,24;361,39;773,03;14,58;2.078,87;0,00;64.657,70;1.230,37;28.323,29;0,00;43.267,81;1.995,28;195.565,23;195.565,23
2010-03-01;0,60;7.087,52;0,00;47.909,12;6.593,99;11.194,65;0,00;0,00;125.088,59;1.481,12;39.450,11;5.292,56;5.520,08;0,00;18.696,80;360,31;788,39;80,28;3.346,42;0,00;66.484,56;1.210,57;26.465,08;0,00;48.632,40;2.125,02;208.904,09;208.904,09
2010-04-01;3,58;6.876,74;0,00;47.033,82;6.455,17;2.362,00;0,00;0,00;153.581,60;1.483,43;39.338,99;5.292,56;5.513,30;0,00;17.740,32;363,49;766,90;2.511,73;2.803,74;0,00;62.339,99;1.175,83;35.106,62;0,00;57.865,47;5.987,07;227.301,17;227.301,17
2010-05-01;-1,12;16.093,07;0,00;47.729,05;6.020,23;0,00;0,00;0,00;238.786,45;6.311,99;39.085,13;5.292,56;5.513,92;0,00;16.853,66;362,37;778,96;12,23;11.882,61;0,00;60.679,73;1.175,83;55.010,06;0,00;101.111,38;4.452,74;308.575,42;308.575,42
2010-06-01;0,00;18.369,18;0,00;47.509,34;5.635,97;0,00;0,00;0,00;226.657,74;3.282,91;45.018,01;5.257,54;5.408,20;0,00;16.893,06;355,24;835,36;271,27;10.871,39;0,00;59.327,13;1.139,38;73.286,17;0,00;77.838,98;5.929,05;301.942,95;301.942,95
2010-07-01;0,00;14.700,51;0,00;47.171,03;3.806,92;0,00;0,00;0,00;221.375,36;1.940,53;45.002,46;5.257,54;5.401,68;19.648,00;16.516,65;351,79;767,55;12,09;9.020,80;0,00;57.879,12;1.139,09;79.604,56;0,00;53.705,15;5.422,18;294.361,51;294.361,51
2010-08-01;0,00;6.825,89;0,00;46.974,92;3.447,97;811,00;0,00;0,00;219.300,41;1.368,88;45.001,98;5.257,54;5.405,36;22.060,00;16.148,32;351,79;772,43;13,37;2.442,40;0,00;58.231,95;1.139,09;116.815,70;0,00;28.269,54;4.118,16;292.378,35;292.378,35
2010-09-01;0,00;7.215,40;0,00;47.118,10;3.523,82;0,00;0,00;0,00;216.822,52;1.422,84;42.723,70;4.978,65;5.114,19;18.635,21;14.348,09;335,42;852,60;156,72;6.169,25;0,00;53.713,16;1.121,91;105.024,71;0,00;35.277,25;5.130,98;284.842,25;284.842,25
2010-10-01;0,00;6.880,35;0,00;47.167,40;3.481,93;0,00;0,00;0,00;213.725,46;1.791,96;42.717,71;4.978,65;5.114,12;20.002,00;13.985,26;334,97;762,99;10,96;5.194,08;0,00;52.117,88;1.121,58;108.943,34;0,00;29.066,44;5.090,97;281.244,03;281.244,03
2010-11-01;0,00;4.099,64;0,00;48.051,14;3.479,15;0,00;0,00;0,00;213.774,52;1.374,65;42.671,39;4.978,65;5.114,98;25.810,00;13.086,09;333,93;764,73;14,31;3.108,90;0,00;52.359,43;1.121,58;113.706,92;0,00;24.402,13;2.440,61;280.346,37;280.346,37
2010-12-01;0,00;5.347,20;0,00;51.498,00;3.497,37;0,00;0,00;0,00;203.809,64;1.068,71;43.987,90;4.736,55;4.670,34;13.182,10;11.786,08;300,35;835,51;91,98;1.839,21;0,00;42.591,32;1.067,67;107.869,65;0,00;37.950,72;3.779,42;269.954,86;269.954,86
2011-01-01;0,00;3.971,38;0,00;49.128,48;3.413,11;0,00;0,00;0,00;209.902,76;1.970,40;41.742,08;4.843,48;4.775,75;27.000,00;11.490,88;306,23;768,11;13,09;4.714,10;0,00;45.351,68;1.268,00;111.746,12;0,00;22.322,79;2.605,42;273.666,93;273.666,93
2011-02-01;0,00;2.555,50;0,00;48.575,11;3.460,67;0,00;0,00;0,00;208.326,09;322,23;43.836,86;4.801,39;4.735,08;27.000,00;10.729,84;303,57;768,39;13,08;2.555,28;0,00;46.719,89;1.256,98;115.551,81;0,00;24.160,76;1.162,43;273.417,48;273.417,48
2011-03-01;0,00;6.962,00;0,00;49.002,80;3.455,01;0,00;0,00;0,00;211.918,05;5.836,21;43.999,35;4.751,58;4.699,85;21.002,12;9.889,34;300,89;815,47;76,49;1.408,71;0,00;44.115,01;1.313,58;117.017,47;0,00;23.076,39;3.142,76;276.391,55;276.391,55
2011-04-01;0,00;6.535,31;0,00;48.995,06;3.425,11;0,05;0,00;0,00;208.396,22;6.296,36;44.500,38;4.650,80;4.591,86;26.001,00;9.147,74;294,05;743,10;2.510,60;1.610,46;0,00;37.313,31;1.306,53;112.313,71;0,00;24.041,75;2.136,68;272.405,04;272.405,04
2011-05-01;0,00;14.697,63;0,00;48.949,92;3.401,20;0,15;0,00;0,00;203.385,30;7.524,85;43.871,47;4.487,22;4.428,70;20.000,00;8.503,98;287,00;770,65;19,95;2.528,97;0,00;30.485,97;2.021,90;111.155,53;0,00;24.259,82;2.560,50;266.670,34;266.670,34
